User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1602112916929,4.072222222222222,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
1,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1602112918165,4.072222222222222,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
2,clicked on a field,add Aircraft_Airline_Operator,1602112932832,0.9888888888888888,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging
3,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Airline_Operator-nominal-y",1602112932934,0.9888888888888888,same,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging
4,clicked on a field,remove Aircraft_Airline_Operator,1602112940680,0.9888888888888888,modify-1,"['Aircraft_Airline_Operator', 'None', 'None']","[4, 14, 14]",Foraging
5,clicked on a field,add Aircraft_Make_Model,1602112942248,0.9055555555555556,same,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
6,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1602112942276,0.9055555555555556,same,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
7,clicked on a field,remove Aircraft_Make_Model,1602112946193,0.9055555555555556,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
8,clicked on a field,add Airport_Name,1602112947532,4.072222222222222,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
9,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Airport_Name-nominal-y",1602112947556,4.072222222222222,same,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
10,clicked on a field,remove Airport_Name,1602112952688,4.072222222222222,modify-1,"['Airport_Name', 'None', 'None']","[0, 14, 14]",Foraging
11,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Aircraft_Make_Model-nominal-y",1602112954073,0.9055555555555556,modify-1,"['Aircraft_Make_Model', 'None', 'None']","[1, 14, 14]",Foraging
19,clicked on a field,add Effect_Amount_of_damage,1602112957568,1.0444444444444445,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
20,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1602112957610,1.0444444444444445,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
21,clicked on a field,remove undefined,1602112959512,0.1,modify-1,"['None', 'None', 'None']","[14, 14, 14]",Foraging
22,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Effect_Amount_of_damage-nominal-y",1602112959555,1.0444444444444445,same,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
23,clicked on a field,remove Effect_Amount_of_damage,1602112960960,1.0444444444444445,modify-1,"['Effect_Amount_of_damage', 'None', 'None']","[2, 14, 14]",Foraging
24,clicked on a field,add Origin_State,1602112962297,2.9333333333333336,same,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging
25,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Origin_State-nominal-y",1602112962335,2.9333333333333336,same,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging
26,clicked on a field,remove Origin_State,1602112965728,2.9333333333333336,modify-1,"['None', 'None', 'Origin_State']","[14, 14, 5]",Foraging
27,clicked on a field,add When_Phase_of_flight,1602112969008,1.0166666666666666,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
28,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Phase_of_flight-nominal-y",1602112969070,1.0166666666666666,same,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
29,clicked on a field,remove When_Phase_of_flight,1602112973024,1.0166666666666666,modify-1,"['None', 'None', 'When_Phase_of_flight']","[14, 14, 6]",Foraging
30,clicked on a field,add When_Time_of_day,1602112974640,2.9333333333333336,same,"['None', 'None', 'When_Time_of_day']","[14, 14, 9]",Foraging
31,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,When_Time_of_day-nominal-y",1602112974677,2.9333333333333336,same,"['None', 'None', 'When_Time_of_day']","[14, 14, 9]",Foraging
32,clicked on a field,remove When_Time_of_day,1602112980144,2.9333333333333336,modify-1,"['None', 'None', 'When_Time_of_day']","[14, 14, 9]",Foraging
33,clicked on a field,add Wildlife_Size,1602112983641,1.9611111111111112,same,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging
34,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Wildlife_Size-nominal-y",1602112983684,1.9611111111111112,same,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging
35,clicked on a field,remove Wildlife_Size,1602112985529,1.9611111111111112,modify-1,"['None', 'None', 'Wildlife_Size']","[14, 14, 7]",Foraging
36,clicked on a field,add Wildlife_Species,1602112987577,0.9888888888888888,same,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
37,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Wildlife_Species-nominal-y",1602112987615,0.9888888888888888,same,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
38,clicked on a field,remove Wildlife_Species,1602112990024,0.9888888888888888,modify-1,"['None', 'None', 'Wildlife_Species']","[14, 14, 8]",Foraging
39,clicked on a field,add Flight_Date,1602112991173,6.072222222222222,same,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging
40,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Flight_Date-nominal-y",1602112991216,6.072222222222222,same,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging
41,clicked on a field,remove Flight_Date,1602112993361,6.072222222222222,modify-1,"['Flight_Date', 'None', 'None']","[3, 14, 14]",Foraging
42,clicked on a field,add Cost_Other,1602112994359,0.5722222222222222,same,"['Cost_Other', 'None', 'None']","[10, 14, 14]",Foraging
43,main chart changed because of clicking a field,mark:tick;encoding:Cost_Other-quantitative-x,1602112994410,0.5722222222222222,same,"['Cost_Other', 'None', 'None']","[10, 14, 14]",Foraging
44,clicked on a field,remove Cost_Other,1602112997529,0.5722222222222222,modify-1,"['Cost_Other', 'None', 'None']","[10, 14, 14]",Foraging
45,clicked on a field,add Cost_Repair,1602112999256,0.7388888888888888,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
46,main chart changed because of clicking a field,mark:tick;encoding:Cost_Repair-quantitative-x,1602112999301,0.7388888888888888,same,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
47,clicked on a field,remove Cost_Repair,1602113001985,0.7388888888888888,modify-1,"['Cost_Repair', 'None', 'None']","[11, 14, 14]",Foraging
48,clicked on a field,add Cost_Total,1602113003091,0.7666666666666666,same,"['Cost_Total', 'None', 'None']","[12, 14, 14]",Foraging
49,main chart changed because of clicking a field,mark:tick;encoding:Cost_Total-quantitative-x,1602113003119,0.7666666666666666,same,"['Cost_Total', 'None', 'None']","[12, 14, 14]",Foraging
50,clicked on a field,remove Cost_Total,1602113005873,0.7666666666666666,modify-1,"['Cost_Total', 'None', 'None']","[12, 14, 14]",Foraging
51,clicked on a field,add Speed_IAS_in_knots,1602113007248,0.7944444444444444,same,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging
52,main chart changed because of clicking a field,mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,1602113007274,0.7944444444444444,modify-1,"['None', 'None', 'Speed_IAS_in_knots']","[14, 14, 13]",Foraging
53,mouseover a related chart,"mark:tick;encoding:Flight_Date-nominal-y,Speed_IAS_in_knots-quantitative-x",1602113007673,6.766666666666667,same,"['Flight_Date', 'None', 'Speed_IAS_in_knots']","[3, 14, 13]",Foraging
54,mouseout a related chart,"mark:tick;encoding:Flight_Date-nominal-y,Speed_IAS_in_knots-quantitative-x",1602113008378,6.766666666666667,modify-1,"['Flight_Date', 'None', 'Speed_IAS_in_knots']","[3, 14, 13]",Foraging
56,mouseout a related chart,"mark:tick;encoding:Speed_IAS_in_knots-quantitative-x,Wildlife_Species-nominal-y",1602113009698,1.6833333333333331,modify-1,"['None', 'Speed_IAS_in_knots', 'Wildlife_Species']","[14, 13, 8]",Foraging
