Interaction,Value,Time
study begins,page loaded,1604515390603
clicked on a field,add Source,1604515396270
main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Source-nominal-y",1604515396317
clicked on a field,add Running_Time_min,1604515400469
main chart changed because of clicking a field,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515400511
mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515402108
mouseout on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515402125
mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515404493
mouseout on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515404559
clicked on a field,remove undefined,1604515405210
main chart changed because of clicking a field,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515405257
clicked on a field,remove Source,1604515406476
main chart changed because of clicking a field,mark:tick;encoding:Running_Time_min-quantitative-x,1604515406519
clicked on a field,add Source,1604515408097
main chart changed because of clicking a field,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515408144
mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515408811
mouseout on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515408875
mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419101
mouseout on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419119
mouseover on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419119
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419780
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419793
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419809
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419825
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419842
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419859
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419876
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419893
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419909
scroll on the specified chart,"mark:tick;encoding:Running_Time_min-quantitative-x,Source-nominal-y",1604515419925
