User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602171535239,0.9333333333333332,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
8,mouseover a related chart,mark:tick;encoding:US_DVD_Sales-quantitative-x,1602171541321,1.6833333333333336,modify-1,"['None', 'None', 'US_DVD_Sales']","[3, 16, 16]",Foraging
10,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602171542387,0.9333333333333332,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
18,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602171544521,1.0166666666666666,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
26,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Distributor-nominal-y",1602171545721,1.8777777777777775,modify-1,"['Distributor', 'None', 'None']","[8, 16, 16]",Foraging
31,scroll on a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1602171546856,1.8777777777777775,same,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
51,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Director-nominal-y",1602171547336,1.8777777777777775,modify-1,"['Director', 'None', 'None']","[12, 16, 16]",Foraging
54,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602171549237,2.0444444444444443,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
56,clicked on a field,add IMDB_Rating,1602171551573,1.85,same,"['IMDB_Rating', 'None', 'None']","[14, 16, 16]",Foraging
57,main chart changed because of clicking a field,mark:tick;encoding:IMDB_Rating-quantitative-x,1602171552023,1.85,modify-1,"['IMDB_Rating', 'None', 'None']","[14, 16, 16]",Foraging
58,clicked on a field,add Rotten_Tomatoes_Rating,1602171554024,1.8777777777777775,modify-1,"['None', 'None', 'Rotten_Tomatoes_Rating']","[13, 16, 16]",Foraging
59,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Rotten_Tomatoes_Rating-quantitative-size<aggregate>mean",1602171554239,3.6277777777777778,modify-2,"['IMDB_Rating', 'None', 'Rotten_Tomatoes_Rating']","[13, 14, 16]",Foraging
60,clicked on a field,add US_DVD_Sales,1602171557040,1.6833333333333336,modify-2,"['None', 'None', 'US_DVD_Sales']","[3, 16, 16]",Foraging
61,main chart changed because of clicking a field,"mark:point;encoding:IMDB_Rating-quantitative-x,Rotten_Tomatoes_Rating-quantitative-y,US_DVD_Sales-quantitative-size",1602171557256,5.211111111111111,modify-2,"['IMDB_Rating', 'Rotten_Tomatoes_Rating', 'US_DVD_Sales']","[3, 13, 14]",Foraging
