User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602700659741,1.0166666666666666,same,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
7,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602700660875,1.0166666666666666,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
8,mouseover a related chart,mark:tick;encoding:US_Gross-quantitative-x,1602700685878,1.9333333333333336,modify-1,"['None', 'None', 'US_Gross']","[1, 16, 16]",Foraging
15,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602700688428,1.0166666666666666,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
16,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700691194,6.044444444444444,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
17,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700691712,6.044444444444444,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
22,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700692490,6.044444444444444,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
24,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700698223,6.044444444444444,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
27,main chart changed because of clicking a field,"mark:tick;encoding:Creative_Type-nominal-y,US_Gross-quantitative-x",1602700699513,7.877777777777778,same,"['Creative_Type', 'None', 'US_Gross']","[1, 11, 16]",Foraging
28,mouseover on the specified chart,"mark:tick;encoding:Creative_Type-nominal-y,US_Gross-quantitative-x",1602700700922,7.877777777777778,same,"['Creative_Type', 'None', 'US_Gross']","[1, 11, 16]",Sensemaking
31,mouseout on the specified chart,"mark:tick;encoding:Creative_Type-nominal-y,US_Gross-quantitative-x",1602700703622,7.877777777777778,same,"['Creative_Type', 'None', 'US_Gross']","[1, 11, 16]",Sensemaking
35,mouseout on the specified chart,"mark:tick;encoding:Creative_Type-nominal-y,US_Gross-quantitative-x",1602700709955,7.877777777777778,same,"['Creative_Type', 'None', 'US_Gross']","[1, 11, 16]",Sensemaking
36,mouseover on the specified chart,"mark:tick;encoding:Creative_Type-nominal-y,US_Gross-quantitative-x",1602700731882,7.877777777777778,modify-1,"['Creative_Type', 'None', 'US_Gross']","[1, 11, 16]",Sensemaking
40,main chart changed because of clicking a field,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700733736,6.044444444444444,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Foraging
41,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700734366,6.044444444444444,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
47,mouseover on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700735582,6.044444444444444,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
50,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700738631,6.044444444444444,same,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
54,mouseout on the specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Creative_Type-nominal-y",1602700741524,6.044444444444444,modify-1,"['Creative_Type', 'None', 'None']","[11, 16, 16]",Sensemaking
