User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1613521152979,0.9333333333333332,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
2,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521168929,6.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
4,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521170146,6.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
8,clicked on a field,add Worldwide_Gross,1613521179963,6.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
9,main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521180387,6.1,modify-1,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
10,mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-y,Worldwide_Gross-quantitative-x",1613521184109,10.988888888888887,modify-2,"['Creative_Type', 'None', 'Worldwide_Gross']","[2, 11, 16]",Foraging
16,clicked on a field,remove undefined,1613521193318,0.1,modify-1,"['None', 'None', 'None']","[16, 16, 16]",Foraging
17,main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521193611,6.1,modify-1,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
18,clicked on a field,add IMDB_Rating,1613521195599,0.9611111111111112,modify-1,"['IMDB_Rating', 'None', 'None']","[14, 16, 16]",Foraging
19,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521195710,6.961111111111111,same,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Foraging
20,mouseover on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521197184,6.961111111111111,same,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Sensemaking
23,mouseout on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521201387,6.961111111111111,same,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Sensemaking
29,mouseout on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521202954,6.961111111111111,modify-2,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Sensemaking
36,clicked on a field,remove undefined,1613521204254,0.1,modify-2,"['None', 'None', 'None']","[16, 16, 16]",Foraging
37,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521204356,6.961111111111111,modify-2,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Foraging
38,clicked on a field,add Title,1613521205771,0.9333333333333332,modify-2,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
