User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
0,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1613521152979,0.9333333333333332,modify-1,"['None', 'None', 'Title']","[0, 16, 16]",Foraging
2,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521168929,6.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
4,mouseover a related chart,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521170146,6.1,same,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
8,main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521180387,6.1,modify-1,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
9,mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-y,Worldwide_Gross-quantitative-x",1613521184109,10.988888888888887,modify-1,"['Creative_Type', 'None', 'Worldwide_Gross']","[2, 11, 16]",Foraging
15,main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1613521193611,6.1,modify-1,"['None', 'None', 'Worldwide_Gross']","[2, 16, 16]",Foraging
16,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521195710,6.961111111111111,same,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Foraging
17,mouseover on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521197184,6.961111111111111,same,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Sensemaking
20,mouseout on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521201387,6.961111111111111,same,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Sensemaking
26,mouseout on the specified chart,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521202954,6.961111111111111,same,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Sensemaking
33,main chart changed because of clicking a field,"mark:point;encoding:-quantitative-x<aggregate>count,IMDB_Rating-quantitative-y<aggregate>mean,Worldwide_Gross-quantitative-size<aggregate>mean",1613521204356,6.961111111111111,modify-1,"['IMDB_Rating', 'None', 'Worldwide_Gross']","[2, 14, 16]",Foraging
34,main chart changed because of clicking a field,"mark:point;encoding:IMDB_Rating-quantitative-size,Title-nominal-y,Worldwide_Gross-quantitative-x<bin>",1613521205871,7.794444444444444,same,"['IMDB_Rating', 'Title', 'Worldwide_Gross']","[0, 2, 14]",Foraging
35,mouseover on the specified chart,"mark:point;encoding:IMDB_Rating-quantitative-size,Title-nominal-y,Worldwide_Gross-quantitative-x<bin>",1613521211995,7.794444444444444,same,"['IMDB_Rating', 'Title', 'Worldwide_Gross']","[0, 2, 14]",Sensemaking
